carte_la_plus_petite,derniere_carte,nombre_joueurs,temps_attente
64,44,3,6.387302223204079
70,64,3,11.416677055853732
81,70,3,12.249451412642253
95,81,3,7.534719714670561
100,95,3,10.86169348616687
14,-1,5,14.141467492721773
31,14,5,11.657268647096174
44,31,5,10.866330150452153
52,44,5,9.447237367005958
53,52,5,4.29776476877234
58,53,5,9.300753178874732
75,58,5,1.9910142019818906
85,75,5,13.252132153153728
97,85,5,9.623317105006697
99,97,5,4.855792788793352
1,-1,3,12.173145492244188
15,1,3,7.829382778102475
39,15,3,14.573360676476844
43,39,3,13.747451546837915
60,43,3,13.610636948130885
62,60,3,6.873448958836168
77,62,3,3.6635109214412616
78,77,3,5.263940604329504
90,78,3,3.1777091250328358
98,90,3,14.566149546852309
4,-1,4,2.834720718993342
10,4,4,6.351508244910049
40,10,4,14.155996953007062
53,40,4,8.583373286732522
63,53,4,6.982550934969517
66,63,4,7.151966129929332
72,66,4,14.217956770794743
77,72,4,11.204392417000332
89,77,4,5.8253389972431355
97,89,4,6.974307724487523
1,-1,4,4.721820755171918
9,1,4,1.783060419158438
21,9,4,13.503132304657365
31,21,4,14.511767019739274
32,31,4,4.748820328756642
50,32,4,9.728929756894185
59,50,4,5.283830682520976
62,59,4,9.924508226783795
97,62,4,5.095627964932616
98,97,4,2.062191256330385
14,-1,3,14.682533272309154
24,14,3,12.114303222131696
26,24,3,1.722046385624994
36,26,3,10.424545975664403
39,36,3,1.769918984465476
47,39,3,14.008587891557303
56,47,3,9.60258471819987
62,56,3,14.23377702813007
77,62,3,13.970212708084649
91,77,3,3.784933272811074
2,-1,4,12.970644978093185
14,2,4,2.2463427162286784
27,14,4,8.99021473349301
40,27,4,4.53064663940642
55,40,4,3.796602652851745
59,55,4,9.807432722622195
64,59,4,5.982222044919313
70,64,4,7.576716754182683
85,70,4,2.7989715287868973
97,85,4,3.020532534561974
8,-1,3,2.7847417323321295
18,8,3,9.654228332647328
21,18,3,13.2492204110847
25,21,3,13.754969499859655
46,25,3,8.470695861283051
49,46,3,10.900942721973097
73,49,3,6.22739232255885
76,73,3,9.686000557959437
85,76,3,13.084458494925958
96,85,3,9.763493456990203
30,-1,2,13.740177543133743
32,30,2,2.219402419082476
46,32,2,11.186685621019148
63,46,2,13.490183877554047
67,63,2,7.462699317290587
75,67,2,6.316169753107301
80,75,2,14.308576202656651
87,80,2,1.6663648438601246
94,87,2,10.391627542874847
97,94,2,14.262762642807095
21,-1,4,11.321608673551776
35,21,4,13.773081909565892
39,35,4,10.417816066075444
42,39,4,1.299437501460053
58,42,4,13.566604492492017
65,58,4,4.779418949704236
68,65,4,9.546302795183077
69,68,4,7.199826611052401
85,69,4,10.694569719547156
89,85,4,4.689172605174173
1,-1,2,12.592048055363902
2,1,2,8.654996761513026
12,2,2,5.570257823848969
18,12,2,10.823527660275781
29,18,2,2.0123475685568435
32,29,2,1.4242527637057136
49,32,2,12.755217055980829
52,49,2,10.286297287586073
63,52,2,9.913497146558267
100,63,2,8.273506151168478
24,-1,2,7.338721588892283
35,24,2,2.1858985536860818
38,35,2,7.952958214225966
43,38,2,8.504248075852564
55,43,2,3.7348833587351473
58,55,2,11.800092792103541
80,58,2,1.374244261305006
87,80,2,5.463541359425001
90,87,2,10.765918322085774
94,90,2,3.552585419968919
11,-1,4,10.325936728735611
24,11,4,8.442119474616218
32,24,4,1.5260646455544642
39,32,4,7.530521210140125
72,39,4,11.174193860464122
77,72,4,11.600641950059225
78,77,4,7.521125997057759
82,78,4,6.456147854203314
90,82,4,12.929615728728162
97,90,4,1.091480506416349
1,-1,4,13.614601632195662
9,1,4,10.627468940481673
23,9,4,7.522268727915565
26,23,4,3.1576794079150377
36,26,4,8.713467337983962
42,36,4,5.859869199318997
64,42,4,2.4801395616700668
65,64,4,12.526578180766835
68,65,4,14.223324447994084
76,68,4,13.528838076143318
1,-1,4,3.6202570828105807
10,1,4,14.884637491905533
34,10,4,3.67200302318695
58,34,4,1.1725800168672738
60,58,4,2.1763741092271225
65,60,4,10.517256395095888
68,65,4,9.733729154705397
79,68,4,3.604375804290446
80,79,4,9.339661166678777
81,80,4,14.865891669885464
9,-1,5,7.663338900909276
17,9,5,12.01267138070489
25,17,5,6.246733209808683
44,25,5,8.440920597276136
61,44,5,1.5512676631949012
63,61,5,7.695287224815047
65,63,5,7.4864999436082025
80,65,5,7.110116862514214
96,80,5,1.8073545518805707
99,96,5,12.138169246035549
1,-1,3,11.695312467640306
6,1,3,12.16112510641332
12,6,3,5.815053248456266
24,12,3,6.812505543813971
28,24,3,8.974487133206111
32,28,3,8.69323041148824
33,32,3,8.767395355256909
35,33,3,6.208092758942122
77,35,3,8.560003145733921
89,77,3,4.4126010290205775
37,-1,5,11.98442109592278
40,37,5,9.496293761795718
58,40,5,7.668395060052896
65,58,5,4.733115311283368
68,65,5,11.146064804891962
76,68,5,3.9594663479111336
80,76,5,7.556644111420593
85,80,5,6.542008729228812
93,85,5,2.68907621740797
100,93,5,11.371514793927433
35,-1,4,12.822802390631727
43,35,4,3.370857974665668
50,43,4,4.712085793893838
65,50,4,9.474408182628082
69,65,4,10.826006480322832
76,69,4,8.88188451078451
81,76,4,12.68313161583908
88,81,4,5.5209773025326205
90,88,4,5.840430967409455
98,90,4,3.2463109089700444
10,-1,3,10.3150200935773
47,10,3,12.696338986039496
51,47,3,13.278219058702152
53,51,3,7.868495177135041
65,53,3,12.759802423890793
66,65,3,7.998760840066459
70,66,3,7.863607226823241
75,70,3,8.64011329981854
81,75,3,4.5871912554384355
100,81,3,1.009998960702162
4,-1,4,12.344906814719941
14,4,4,10.844780986672964
16,14,4,1.5359399089413328
35,16,4,8.494531532560497
52,35,4,4.979095566404231
58,52,4,4.714392314343487
60,58,4,5.809297281473058
67,60,4,8.985987646714563
94,67,4,13.162091537658478
100,94,4,3.8095946208894196
22,-1,2,3.0484259978853325
33,22,2,7.128925776169472
50,33,2,1.8840170544685773
60,50,2,11.880831089997546
64,60,2,5.222559700364247
70,64,2,12.441059895989978
73,70,2,10.93559330362508
90,73,2,9.754029048382293
92,90,2,1.8444508378842177
98,92,2,11.14582310590849
29,-1,2,14.526711884735647
31,29,2,9.378526702978094
32,31,2,11.722474045552953
33,32,2,3.806799493375009
58,33,2,12.222294192375472
79,58,2,12.325618340311344
84,79,2,11.559909562621375
89,84,2,14.03714632212725
90,89,2,6.6860685491048315
94,90,2,14.963655701461315
19,-1,2,13.092233811628484
20,19,2,4.840942066793223
28,20,2,14.910665907735588
55,28,2,1.5412735097692603
61,55,2,4.511992616766411
70,61,2,6.051066582246259
89,70,2,1.330181787336848
94,89,2,2.6614362512801653
95,94,2,9.549569062033832
98,95,2,1.2313557479585755
8,-1,3,12.495283264896667
10,8,3,10.48248642810497
15,10,3,10.04409138001645
45,15,3,9.484993223460817
59,45,3,1.8791171567316276
61,59,3,3.77943902941598
65,61,3,7.687300438201714
67,65,3,10.938980605513036
90,67,3,9.0448570802841
99,90,3,1.0765070669509915
11,-1,3,3.243657631489832
26,11,3,6.200770545682669
30,26,3,12.828631792247421
48,30,3,10.488818922075858
50,48,3,1.9559647556272486
54,50,3,11.503004452413265
57,54,3,9.394983017276623
58,57,3,8.6290785690542
66,58,3,7.878442813969192
78,66,3,7.235602115352869
5,-1,4,8.191801801486719
6,5,4,13.01483325472085
16,6,4,8.302437725772172
24,16,4,1.1385982187504142
36,24,4,9.50861572407012
53,36,4,8.661003573182612
80,53,4,6.925822531278661
81,80,4,9.43603436011681
84,81,4,5.383396617175185
91,84,4,2.638521521174431
1,-1,4,12.119455800568618
3,1,4,2.2629644812626797
30,3,4,10.909186106864817
41,30,4,7.770017616282053
48,41,4,11.12350977950334
86,48,4,12.895441119363102
87,86,4,3.7826914143470836
88,87,4,10.187143070220168
93,88,4,2.493061610804231
94,93,4,1.8258882015001512
3,-1,4,9.538262070598556
5,3,4,2.3286041718424872
7,5,4,12.302799900911673
9,7,4,6.896027595401147
26,9,4,5.326685471782879
35,26,4,14.05159531219448
43,35,4,11.307747214331098
51,43,4,11.542229423272945
93,51,4,11.50053417274493
97,93,4,11.222579752699835
5,-1,3,2.3808083126927895
17,5,3,5.876339436704621
24,17,3,8.4882317911356
26,24,3,10.248875119937475
29,26,3,4.8397501071662665
47,29,3,2.185222619499325
51,47,3,9.660156728220517
56,51,3,10.831524121154716
68,56,3,5.446424434264635
70,68,3,14.464308968430165
5,-1,4,9.936397777960083
7,5,4,11.127399694083888
12,7,4,9.734819997658919
16,12,4,5.398472332938919
20,16,4,4.507352714516704
37,20,4,5.079043694089524
46,37,4,6.926790596888323
67,46,4,13.001185386982044
81,67,4,11.132641340328401
93,81,4,6.921204413421181
2,-1,4,14.842447531525757
6,2,4,12.115809073974312
11,6,4,9.146430335810866
23,11,4,7.849477633290821
25,23,4,12.878538843935697
43,25,4,12.75812865057237
65,43,4,12.28721833665373
74,65,4,1.6226042573781603
75,74,4,9.231780880048325
85,75,4,11.382178645430344
3,-1,3,8.440382162398233
13,3,3,13.312448465117068
20,13,3,1.3210104212853568
44,20,3,9.997992947731543
46,44,3,14.242374599611761
66,46,3,9.707138860742507
67,66,3,4.416422988885636
75,67,3,5.063430986428794
88,75,3,14.355480619371328
96,88,3,10.089898299600288
1,-1,2,2.280732573626708
13,1,2,3.5134872874111456
16,13,2,12.777332824730477
18,16,2,9.84180081787039
44,18,2,13.258718013459532
61,44,2,9.238470481679034
68,61,2,11.491609234539158
75,68,2,14.655161423817503
97,75,2,4.024219087586369
99,97,2,5.666379228598232
8,-1,2,4.476900234388321
11,8,2,4.5553516390873945
16,11,2,1.7319973217563864
30,16,2,1.733580199474538
40,30,2,13.386261405548392
41,40,2,14.90317211322062
45,41,2,12.236337756052274
56,45,2,14.128805605092172
69,56,2,12.35646428613798
87,69,2,13.889331181429723
2,-1,5,8.345374622115703
9,2,5,11.520266469840056
15,9,5,10.43555173694353
18,15,5,5.792271944830438
24,18,5,8.49033261389511
46,24,5,11.029478135254866
55,46,5,12.324858696724789
63,55,5,14.406055176191414
83,63,5,8.128838000741515
96,83,5,14.922261560854023
14,-1,5,8.112868332639698
21,14,5,1.2035113309811156
30,21,5,10.09074702447036
36,30,5,8.270858454365866
52,36,5,12.922141304120375
80,52,5,9.074794115703641
81,80,5,9.378809203060289
86,81,5,1.2877619591516543
88,86,5,14.892280311566669
100,88,5,1.8745312436657673
15,-1,2,2.595773385899074
19,15,2,10.571596565918988
34,19,2,8.889204291237906
40,34,2,10.813155021952669
56,40,2,13.5237804841479
66,56,2,14.775167489209595
67,66,2,14.331894196662244
73,67,2,7.9064120401552085
83,73,2,2.105701661030273
87,83,2,4.660320829504116
1,-1,5,14.050766202638357
4,1,5,9.855531546419446
22,4,5,7.237207418341352
28,22,5,3.5938478458482543
45,28,5,3.7671302342190724
47,45,5,10.188850924864637
48,47,5,11.731312052056836
53,48,5,4.880174744605808
56,53,5,12.01540169722833
66,56,5,13.584399014994005
6,-1,2,14.489479192203426
34,6,2,14.720838168997846
45,34,2,12.271369352453187
49,45,2,14.536394910400357
54,49,2,5.697678133834503
74,54,2,12.916688549297177
77,74,2,3.992653595989845
84,77,2,5.739882194947264
90,84,2,7.060149911747911
94,90,2,10.419366330998336
6,-1,3,4.086936601517952
11,6,3,2.6617618983559335
16,11,3,13.278880911106995
29,16,3,7.807233195838208
44,29,3,5.822532738211357
46,44,3,2.7194876703703574
79,46,3,10.868085819571178
85,79,3,7.583179909053467
92,85,3,4.024781408263961
100,92,3,6.695152452462354
1,-1,4,6.356715068961115
14,1,4,12.380987764061143
20,14,4,14.959624752331502
25,20,4,4.644651519769943
31,25,4,5.304040932930059
33,31,4,6.648352084200361
61,33,4,4.849916972853216
79,61,4,1.902657358913368
88,79,4,11.097006621565694
91,88,4,4.657060426189831
5,-1,4,6.399252742672051
7,5,4,9.947153925133204
11,7,4,11.092508445823475
52,11,4,5.891270768562877
54,52,4,13.473387187498966
62,54,4,7.515174879050571
65,62,4,6.039737724048596
77,65,4,7.780896838674922
90,77,4,5.911323225738373
92,90,4,3.6281418691150797
10,-1,5,5.356212114999311
37,10,5,7.53005643617008
40,37,5,5.301939332061132
48,40,5,5.261027794785152
51,48,5,3.387414046076305
62,51,5,11.621830343930366
70,62,5,4.2303542586812375
76,70,5,6.671288675764067
92,76,5,7.327483374450841
93,92,5,11.195166301575005
24,-1,2,3.371831584952768
25,24,2,1.2962742329210917
26,25,2,6.7299709103110015
30,26,2,7.5850423623477
31,30,2,11.726096681560623
41,31,2,13.278848843290952
57,41,2,2.083842569642243
61,57,2,8.302342421696956
71,61,2,7.693109141850958
77,71,2,4.209266728487579
10,-1,5,12.836810281962599
11,10,5,13.327047201534754
23,11,5,3.0146267571621808
28,23,5,1.875766398260856
33,28,5,1.1117895882061886
41,33,5,3.4795421498537715
53,41,5,8.563545390613957
55,53,5,1.744606837653487
59,55,5,6.382031676325642
60,59,5,6.067195067067249
20,-1,5,1.8666512360395568
34,20,5,14.045813279751329
35,34,5,10.638281938373348
36,35,5,2.7671226550243575
48,36,5,7.304912460136861
70,48,5,14.75210701124673
77,70,5,2.50686881269207
79,77,5,4.487111541995132
81,79,5,5.8604389010655
83,81,5,14.520017351892418
19,-1,2,12.204846017257323
33,19,2,1.4419291146817732
36,33,2,9.752133543808695
43,36,2,14.91183828704658
56,43,2,13.670245374027507
66,56,2,1.7278339936649398
69,66,2,8.97406002122126
70,69,2,7.568864333249055
84,70,2,8.572952495862651
98,84,2,8.220953368261835
12,-1,5,8.53067733370154
18,12,5,4.23316920122487
35,18,5,11.865920141210182
49,35,5,10.868235655115564
55,49,5,14.257312463613571
66,55,5,10.792548241042155
83,66,5,11.613396482146253
85,83,5,1.1368561750572719
91,85,5,4.094783934385935
99,91,5,13.041850953263287
4,-1,2,11.819142651325599
21,4,2,11.608800834055288
27,21,2,3.493029709496379
37,27,2,7.422513634872178
44,37,2,14.786123744940838
49,44,2,5.369342780568464
72,49,2,8.742635405556385
74,72,2,2.77256231500416
77,74,2,4.232229665652458
82,77,2,4.714822319581765
2,-1,3,11.586103978568755
12,2,3,3.8175577490833996
21,12,3,10.189672752113529
23,21,3,4.233730937533985
28,23,3,6.0677717407995875
44,28,3,11.842215180759622
62,44,3,9.41956215928384
68,62,3,9.368372612513138
86,68,3,11.837584717427864
95,86,3,3.8216481351789278
6,-1,4,13.069815693786813
36,6,4,5.557740013713074
43,36,4,12.499159896273484
44,43,4,10.294019328281344
49,44,4,10.91872354044827
55,49,4,14.275101677349358
84,55,4,7.795038674820907
85,84,4,5.4239536326335624
98,85,4,3.1331667760343542
100,98,4,14.343826876611063
1,-1,4,10.16026932131906
8,1,4,13.506832210350336
18,8,4,9.394531385839297
23,18,4,7.5907913997835985
32,23,4,1.6783070682006214
58,32,4,4.651254833744863
62,58,4,12.308963544153041
64,62,4,4.9946702674443575
66,64,4,7.472759682107621
77,66,4,14.392022261502188
19,-1,2,11.292361059295574
30,19,2,5.010574198101106
32,30,2,5.495198413791714
39,32,2,3.9200210161243394
41,39,2,14.34460931573729
46,41,2,5.624230670395956
47,46,2,14.056431545820042
59,47,2,7.80812284625029
60,59,2,14.86089077062244
73,60,2,1.6346585258462063
5,-1,5,5.755124030128097
7,5,5,10.000482075973771
13,7,5,2.987121480039378
17,13,5,7.450477970079784
34,17,5,2.32623417126653
39,34,5,8.19175143366481
73,39,5,8.425698285255766
91,73,5,7.205569483335472
92,91,5,6.324141560976263
95,92,5,12.928130605644682
11,-1,2,7.2969460745348425
19,11,2,6.730392722908722
26,19,2,4.2602185851797545
36,26,2,1.6557108236335982
39,36,2,13.771438697573945
42,39,2,3.9730966624456565
51,42,2,9.905720806961817
53,51,2,8.20728281012322
81,53,2,9.914334562908506
82,81,2,12.855659570994453
4,-1,3,11.37415483553091
10,4,3,1.6407083637002176
17,10,3,11.569182165771512
33,17,3,9.456984968083463
61,33,3,13.244588985562032
66,61,3,6.966350178972606
84,66,3,11.289180148474832
89,84,3,3.903926912359524
96,89,3,9.11747264891423
97,96,3,4.2433040783069504
17,-1,4,6.739791045721293
20,17,4,3.6556617670623046
36,20,4,12.381545795675049
39,36,4,7.279648604899606
40,39,4,2.0973134952598618
43,40,4,3.9251535432280313
48,43,4,1.545615240860765
71,48,4,7.646887020757058
85,71,4,8.273459164799501
94,85,4,2.7794124983891235
17,-1,3,12.915409991226046
23,17,3,4.715004158861789
27,23,3,14.026550764158964
38,27,3,8.206326325989698
42,38,3,13.606151986275226
43,42,3,7.483208816315442
52,43,3,13.545551147890336
58,52,3,10.594073425758737
71,58,3,9.164608916158915
73,71,3,10.036004802516091
16,-1,4,13.522668282417783
26,16,4,3.714712405868018
28,26,4,4.17027686676568
30,28,4,5.578814097261503
52,30,4,8.347062644584426
61,52,4,6.0626529962717495
62,61,4,6.9863570662819985
81,62,4,3.9749823939362225
92,81,4,10.393148726045363
97,92,4,10.667204275024229
4,-1,2,12.473092624184883
17,4,2,5.4675670437264365
22,17,2,8.82170854205738
25,22,2,9.577958029342486
33,25,2,7.978587115043594
37,33,2,4.349453496966198
48,37,2,2.4777023414351227
56,48,2,3.9994060518607677
58,56,2,5.967448341232131
83,58,2,12.31876524960089
1,-1,3,4.337916810469936
2,1,3,3.92820218602348
3,2,3,11.1024846917004
40,3,3,14.66036142760063
43,40,3,5.370220644730221
48,43,3,1.7800842512124035
65,48,3,6.673819407419363
73,65,3,12.53924182355888
77,73,3,9.04466927356831
96,77,3,7.825959450115304
7,-1,4,8.993051626332928
13,7,4,4.477039586689517
45,13,4,13.55359285559637
48,45,4,3.38067192303121
49,48,4,14.049083481129022
56,49,4,13.527061425470954
69,56,4,1.0423231015327012
73,69,4,11.248118228563813
81,73,4,2.8081221761723585
91,81,4,12.259442629170522
13,-1,3,7.700978234143876
25,13,3,11.824996201685657
31,25,3,5.769410069492155
49,31,3,1.5697453793066922
54,49,3,14.977039014180903
56,54,3,11.480124950238428
62,56,3,8.6895244895731
76,62,3,11.528369474339891
92,76,3,11.97108827295407
100,92,3,1.7124547959472174
23,-1,4,1.0434696985011158
27,23,4,2.681965872681288
34,27,4,10.159578055450304
50,34,4,4.532747086544285
51,50,4,5.5141937404838695
52,51,4,5.507834413326811
55,52,4,3.5719680272309287
60,55,4,10.591332388263233
71,60,4,3.0952627561018122
83,71,4,7.007962427053916
7,-1,5,14.358616966629153
21,7,5,11.645778160246019
36,21,5,7.945675431544465
37,36,5,11.70119846674185
39,37,5,10.251032690890145
60,39,5,3.1547052840240393
70,60,5,9.170512877817428
75,70,5,2.628938661189156
89,75,5,7.327394181546448
98,89,5,8.12910267639222
37,-1,5,6.243092255710199
50,37,5,5.659713901153205
58,50,5,3.8654576283162054
62,58,5,12.485439091342204
71,62,5,3.2908216172544043
80,71,5,4.20428054704483
83,80,5,6.549338231157074
89,83,5,9.099971205868584
96,89,5,10.128856060135796
100,96,5,2.662464900271549
1,-1,3,13.097851022877997
11,1,3,5.1581559174412455
16,11,3,9.29351707572694
53,16,3,12.300684640275746
61,53,3,7.670091309806808
65,61,3,14.751489169941978
67,65,3,13.424857431124455
74,67,3,11.947943459852228
87,74,3,8.033583439113595
96,87,3,5.832901478965444
31,-1,3,4.64863080721738
44,31,3,9.990443076702448
48,44,3,3.967479938382473
51,48,3,11.149983961751616
63,51,3,4.615315338133842
64,63,3,6.077953381216342
65,64,3,3.5854990081993323
71,65,3,12.498139088030296
97,71,3,13.834765689663513
98,97,3,13.479787027752518
1,-1,3,13.01074152490979
3,1,3,1.0185235894300226
14,3,3,13.07181675904677
32,14,3,9.274736408102598
34,32,3,9.90367131398958
44,34,3,6.920116622978851
49,44,3,2.23836383611497
55,49,3,4.842859115885705
65,55,3,11.742194755577374
90,65,3,8.977406093767904
1,-1,4,2.570053544778708
4,1,4,6.2001670993991
19,4,4,4.214625760191367
49,19,4,3.858404967400311
57,49,4,4.063501485091577
66,57,4,9.719416323916384
76,66,4,3.347655002981668
80,76,4,1.1552139221044269
87,80,4,3.4610236517716153
94,87,4,14.985429850290142
1,-1,5,3.4164727246868187
10,1,5,12.243076206944647
20,10,5,1.7596115373203733
36,20,5,5.2376405548963145
39,36,5,6.979698748029973
45,39,5,4.2994066865921585
54,45,5,8.403858552548979
92,54,5,12.112345294074368
97,92,5,9.800560522260064
99,97,5,12.98147595274576
5,-1,5,1.2441988642858923
17,5,5,11.543399104651675
18,17,5,7.692410784285348
20,18,5,5.522009242247101
24,20,5,13.346060434774627
40,24,5,1.1067931939820315
41,40,5,2.9893024678653757
55,41,5,9.689641476989978
57,55,5,9.810860455759686
59,57,5,4.351893023626332
14,-1,5,14.764380714611002
41,14,5,10.230432254624093
44,41,5,1.090556212680096
46,44,5,4.86592254577165
53,46,5,7.142784866963275
54,53,5,12.088192684807264
59,54,5,9.949253105934055
64,59,5,14.414371757087046
89,64,5,10.272871759459388
90,89,5,12.41356635135464
12,-1,5,9.835190084020075
